TIME,FOPR_OPM,FOPR_ECLIPSE,FOPR_DIFF,FWPR_OPM,FWPR_ECLIPSE,FWPR_DIFF,FGPR_OPM,FGPR_ECLIPSE,FGPR_DIFF,FWIR_OPM,FWIR_ECLIPSE,FWIR_DIFF,FOPT_OPM,FOPT_ECLIPSE,FOPT_DIFF,FWPT_OPM,FWPT_ECLIPSE,FWPT_DIFF,FGPT_OPM,FGPT_ECLIPSE,FGPT_DIFF,FPR_OPM,FPR_ECLIPSE,FPR_DIFF
2.111000000000000000e+03,2.340684330000000045e+03,2.400813959999999952e+03,-6.012962999999990643e+01,8.707582029999999577e+03,8.610338869999999588e+03,9.724315999999998894e+01,3.110342189999999828e+05,3.237845619999999763e+05,-1.275034299999999348e+04,1.164404689999999937e+04,1.164404689999999937e+04,0.000000000000000000e+00,7.792786500000000000e+06,7.711475000000000000e+06,8.131150000000000000e+04,8.667319000000000000e+06,8.778310000000000000e+06,-1.109910000000000000e+05,1.148121220000000000e+09,1.137452670000000000e+09,1.066855000000000000e+07,3.382242430000000013e+02,3.395459589999999821e+02,-1.321715999999980795e+00
2.121000000000000000e+03,1.916017700000000104e+03,2.001985599999999977e+03,-8.596789999999987231e+01,7.496766599999999926e+03,7.366071289999999863e+03,1.306953100000000632e+02,2.542335309999999881e+05,2.695102189999999828e+05,-1.527668799999999464e+04,1.033734959999999955e+04,1.033734959999999955e+04,0.000000000000000000e+00,7.811946500000000000e+06,7.731545500000000000e+06,8.040100000000000000e+04,8.742287000000000000e+06,8.851896000000000000e+06,-1.096090000000000000e+05,1.150663550000000000e+09,1.140156030000000000e+09,1.050752000000000000e+07,3.382935489999999845e+02,3.396313170000000241e+02,-1.337768000000039592e+00
2.131000000000000000e+03,1.731996090000000095e+03,1.831515139999999974e+03,-9.951904999999987922e+01,6.872153809999999794e+03,6.724118159999999989e+03,1.480356499999998050e+02,2.293138280000000086e+05,2.459685000000000000e+05,-1.665467199999999139e+04,8.639409180000000561e+03,8.639409180000000561e+03,0.000000000000000000e+00,7.829266500000000000e+06,7.749840500000000000e+06,7.942600000000000000e+04,8.811009000000000000e+06,8.919162000000000000e+06,-1.081530000000000000e+05,1.152956670000000000e+09,1.142613890000000000e+09,1.034278000000000000e+07,3.369430239999999799e+02,3.382564090000000192e+02,-1.313385000000039327e+00
2.141000000000000000e+03,1.871948489999999993e+03,1.968710450000000037e+03,-9.676196000000004460e+01,6.315754390000000058e+03,6.172114749999999731e+03,1.436396400000003268e+02,2.465839219999999914e+05,2.626792189999999828e+05,-1.609529699999999139e+04,9.343310550000000148e+03,9.343310550000000148e+03,0.000000000000000000e+00,7.847986000000000000e+06,7.769559000000000000e+06,7.842700000000000000e+04,8.874166000000000000e+06,8.980838000000000000e+06,-1.066720000000000000e+05,1.155422460000000000e+09,1.145245310000000000e+09,1.017715000000000000e+07,3.377139589999999885e+02,3.390235289999999964e+02,-1.309570000000007894e+00
2.151000000000000000e+03,2.157982179999999971e+03,2.240262450000000172e+03,-8.228027000000020053e+01,8.334149409999999989e+03,8.211228520000000572e+03,1.229208899999994173e+02,2.856355310000000172e+05,2.997353439999999828e+05,-1.409981299999996554e+04,1.164105760000000009e+04,1.164105760000000009e+04,0.000000000000000000e+00,7.869566000000000000e+06,7.792085500000000000e+06,7.748050000000000000e+04,8.957508000000000000e+06,9.062773000000000000e+06,-1.052650000000000000e+05,1.158278910000000000e+09,1.148260480000000000e+09,1.001843000000000000e+07,3.380051879999999755e+02,3.393400570000000016e+02,-1.334869000000026062e+00
2.161000000000000000e+03,2.217017330000000129e+03,2.295843510000000151e+03,-7.882618000000002212e+01,8.687679690000000846e+03,8.570156250000000000e+03,1.175234400000008463e+02,2.931350939999999828e+05,3.066709380000000237e+05,-1.353584400000004098e+04,1.182811039999999957e+04,1.182811039999999957e+04,0.000000000000000000e+00,7.891736000000000000e+06,7.815142000000000000e+06,7.659400000000000000e+04,9.044384000000000000e+06,9.148335000000000000e+06,-1.039510000000000000e+05,1.161210240000000000e+09,1.151341060000000000e+09,9.869180000000000000e+06,3.377337650000000053e+02,3.390859379999999987e+02,-1.352172999999993408e+00
2.171000000000000000e+03,1.980720460000000003e+03,2.066521000000000186e+03,-8.580054000000018277e+01,7.795395510000000286e+03,7.668661619999999857e+03,1.267338900000004287e+02,2.615391719999999914e+05,2.757757810000000172e+05,-1.423660900000002584e+04,1.045996390000000065e+04,1.045996390000000065e+04,0.000000000000000000e+00,7.911543500000000000e+06,7.835836000000000000e+06,7.570750000000000000e+04,9.122338000000000000e+06,9.224980000000000000e+06,-1.026420000000000000e+05,1.163825540000000000e+09,1.154103170000000000e+09,9.722370000000000000e+06,3.373713070000000016e+02,3.387366940000000000e+02,-1.365386999999998352e+00
2.181000000000000000e+03,1.583830809999999929e+03,1.693078739999999925e+03,-1.092479299999999967e+02,6.500134769999999662e+03,6.340340329999999994e+03,1.597944399999996676e+02,2.083907660000000033e+05,2.256567660000000033e+05,-1.726600000000000000e+04,9.345630859999999302e+03,9.345630859999999302e+03,0.000000000000000000e+00,7.927381500000000000e+06,7.852765000000000000e+06,7.461650000000000000e+04,9.187340000000000000e+06,9.288386000000000000e+06,-1.010460000000000000e+05,1.165909500000000000e+09,1.156359680000000000e+09,9.549820000000000000e+06,3.387417300000000182e+02,3.401087340000000268e+02,-1.367004000000008546e+00
2.191000000000000000e+03,1.997912109999999984e+03,2.101416749999999865e+03,-1.035046399999998812e+02,8.031748539999999593e+03,7.880443360000000212e+03,1.513051799999993818e+02,2.634145619999999763e+05,2.799012500000000000e+05,-1.648668800000002375e+04,1.152380470000000059e+04,1.152380470000000059e+04,0.000000000000000000e+00,7.947360500000000000e+06,7.873854500000000000e+06,7.350600000000000000e+04,9.267657000000000000e+06,9.367084000000000000e+06,-9.942700000000000000e+04,1.168543620000000000e+09,1.159169540000000000e+09,9.374080000000000000e+06,3.400470280000000116e+02,3.414385379999999941e+02,-1.391509999999982483e+00
2.201000000000000000e+03,1.844543460000000096e+03,1.954927490000000034e+03,-1.103840299999999388e+02,7.523262700000000223e+03,7.362695310000000063e+03,1.605673900000001595e+02,2.432315940000000119e+05,2.605551719999999914e+05,-1.732357799999997951e+04,1.044213960000000043e+04,1.044213960000000043e+04,0.000000000000000000e+00,7.965796500000000000e+06,7.893363500000000000e+06,7.243300000000000000e+04,9.342905000000000000e+06,9.440770000000000000e+06,-9.786500000000000000e+04,1.170974460000000000e+09,1.161769340000000000e+09,9.205120000000000000e+06,3.408979190000000017e+02,3.424711909999999762e+02,-1.573271999999974469e+00
2.208000000000000000e+03,2.167931639999999788e+03,2.269421879999999874e+03,-1.014902400000000853e+02,8.129466309999999794e+03,7.981415039999999863e+03,1.480512699999999313e+02,2.854100939999999828e+05,3.016217810000000172e+05,-1.621168700000003446e+04,1.179724899999999980e+04,1.179724899999999980e+04,0.000000000000000000e+00,7.980972000000000000e+06,7.909260500000000000e+06,7.171150000000000000e+04,9.399811000000000000e+06,9.496626000000000000e+06,-9.681500000000000000e+04,1.172972290000000000e+09,1.163881730000000000e+09,9.090560000000000000e+06,3.415928650000000175e+02,3.431983339999999885e+02,-1.605468999999970947e+00
2.209000000000000000e+03,2.610403560000000198e+03,2.710695560000000114e+03,-1.002919999999999163e+02,8.128985349999999926e+03,7.982599119999999857e+03,1.463862300000000687e+02,3.407734689999999828e+05,3.568708439999999828e+05,-1.609737500000000000e+04,1.179724899999999980e+04,1.179724899999999980e+04,0.000000000000000000e+00,7.983582000000000000e+06,7.911971000000000000e+06,7.161100000000000000e+04,9.407940000000000000e+06,9.504608000000000000e+06,-9.666800000000000000e+04,1.173313020000000000e+09,1.164238590000000000e+09,9.074430000000000000e+06,3.415364690000000110e+02,3.431437990000000013e+02,-1.607329999999990378e+00
2.211000000000000000e+03,2.534491460000000188e+03,2.633969480000000203e+03,-9.947802000000001499e+01,8.130172849999999926e+03,7.984884280000000217e+03,1.452885699999997087e+02,3.313115939999999828e+05,3.473061250000000000e+05,-1.599453100000001723e+04,1.179724899999999980e+04,1.179724899999999980e+04,0.000000000000000000e+00,7.988651000000000000e+06,7.917239000000000000e+06,7.141200000000000000e+04,9.424201000000000000e+06,9.520578000000000000e+06,-9.637700000000000000e+04,1.173975680000000000e+09,1.164933250000000000e+09,9.042430000000000000e+06,3.414834589999999821e+02,3.431019900000000007e+02,-1.618531000000018594e+00
2.221000000000000000e+03,2.340750000000000000e+03,2.425187989999999900e+03,-8.443798999999989974e+01,5.089428219999999783e+03,4.965651369999999588e+03,1.237768500000001950e+02,3.014903119999999763e+05,3.152398119999999763e+05,-1.374950000000000000e+04,9.145247069999999439e+03,9.145247069999999439e+03,0.000000000000000000e+00,8.012040000000000000e+06,7.941447000000000000e+06,7.059300000000000000e+04,9.475100000000000000e+06,9.570259000000000000e+06,-9.515900000000000000e+04,1.176997250000000000e+09,1.168092670000000000e+09,8.904580000000000000e+06,3.431771850000000086e+02,3.447233580000000188e+02,-1.546173000000010234e+00
2.231000000000000000e+03,1.629312619999999924e+03,1.745982670000000098e+03,-1.166700500000001739e+02,5.696788569999999709e+03,5.527640620000000126e+03,1.691479499999995824e+02,2.114418589999999967e+05,2.293948910000000033e+05,-1.795303200000000652e+04,6.927488769999999931e+03,6.927488769999999931e+03,0.000000000000000000e+00,8.028333000000000000e+06,7.958863500000000000e+06,6.946950000000000000e+04,9.532068000000000000e+06,9.625590000000000000e+06,-9.352200000000000000e+04,1.179111680000000000e+09,1.170383100000000000e+09,8.728580000000000000e+06,3.413334350000000086e+02,3.428463439999999878e+02,-1.512908999999979187e+00
2.241000000000000000e+03,1.989057129999999916e+03,2.101439940000000206e+03,-1.123828100000002905e+02,6.730499020000000201e+03,6.567481450000000223e+03,1.630175699999999779e+02,2.566177660000000033e+05,2.738597500000000000e+05,-1.724198399999999674e+04,9.590252930000000561e+03,9.590252930000000561e+03,0.000000000000000000e+00,8.048255500000000000e+06,7.979902500000000000e+06,6.835300000000000000e+04,9.599317000000000000e+06,9.691216000000000000e+06,-9.189900000000000000e+04,1.181686140000000000e+09,1.173129730000000000e+09,8.556410000000000000e+06,3.417721859999999765e+02,3.432526550000000043e+02,-1.480469000000027791e+00
2.251000000000000000e+03,2.432711429999999837e+03,2.552873779999999897e+03,-1.201623500000000604e+02,8.492866210000000137e+03,8.319783199999999852e+03,1.730830100000002858e+02,3.147213439999999828e+05,3.330162810000000172e+05,-1.829493700000003446e+04,1.095759079999999994e+04,1.095759079999999994e+04,0.000000000000000000e+00,8.072583000000000000e+06,8.005524500000000000e+06,6.705850000000000000e+04,9.684246000000000000e+06,9.774277000000000000e+06,-9.003100000000000000e+04,1.184833410000000000e+09,1.176474370000000000e+09,8.359040000000000000e+06,3.396769409999999993e+02,3.411495059999999739e+02,-1.472564999999974589e+00
2.261000000000000000e+03,2.427274409999999989e+03,2.563657709999999952e+03,-1.363832999999999629e+02,8.599385739999999714e+03,8.404149409999999989e+03,1.952363299999997253e+02,3.136565000000000000e+05,3.340868439999999828e+05,-2.043034399999998277e+04,1.152480659999999989e+04,1.152480659999999989e+04,0.000000000000000000e+00,8.096855500000000000e+06,8.031253000000000000e+06,6.560250000000000000e+04,9.770240000000000000e+06,9.858185000000000000e+06,-8.794500000000000000e+04,1.187969920000000000e+09,1.179828860000000000e+09,8.141060000000000000e+06,3.385071720000000255e+02,3.399858399999999961e+02,-1.478667999999970561e+00
2.271000000000000000e+03,2.406634280000000217e+03,2.560255369999999857e+03,-1.536210899999996400e+02,8.690158199999999852e+03,8.471380859999999302e+03,2.187773400000005495e+02,3.106182189999999828e+05,3.333138119999999763e+05,-2.269559299999999348e+04,1.159358790000000045e+04,1.159358790000000045e+04,0.000000000000000000e+00,8.120922000000000000e+06,8.056935000000000000e+06,6.398700000000000000e+04,9.857141000000000000e+06,9.942784000000000000e+06,-8.564300000000000000e+04,1.191076100000000000e+09,1.183173630000000000e+09,7.902470000000000000e+06,3.373675840000000221e+02,3.388688960000000066e+02,-1.501311999999984437e+00
2.281000000000000000e+03,1.310615970000000061e+03,1.464269039999999904e+03,-1.536530699999998433e+02,5.412397949999999582e+03,5.192875490000000354e+03,2.195224599999992279e+02,1.692783280000000086e+05,1.917467969999999914e+05,-2.246846899999998277e+04,8.249174800000000687e+03,8.249174800000000687e+03,0.000000000000000000e+00,8.134028000000000000e+06,8.071539500000000000e+06,6.248850000000000000e+04,9.911265000000000000e+06,9.994769000000000000e+06,-8.350400000000000000e+04,1.192768900000000000e+09,1.185085440000000000e+09,7.683460000000000000e+06,3.396652530000000070e+02,3.411809079999999881e+02,-1.515654999999981101e+00
2.291000000000000000e+03,2.078173099999999977e+03,2.242365479999999934e+03,-1.641923799999999574e+02,7.998333499999999731e+03,7.764917970000000423e+03,2.334155299999993076e+02,2.687207189999999828e+05,2.925433119999999763e+05,-2.382259299999999348e+04,1.141582810000000063e+04,1.141582810000000063e+04,0.000000000000000000e+00,8.154810000000000000e+06,8.094053000000000000e+06,6.075700000000000000e+04,9.991249000000000000e+06,1.007229000000000000e+07,-8.104100000000000000e+04,1.195456130000000000e+09,1.188023810000000000e+09,7.432320000000000000e+06,3.405728149999999914e+02,3.421184079999999881e+02,-1.545592999999996664e+00
2.301000000000000000e+03,2.284837399999999889e+03,2.455099610000000212e+03,-1.702622100000003229e+02,8.879437500000000000e+03,8.638390620000000126e+03,2.410468799999998737e+02,2.949095939999999828e+05,3.194405000000000000e+05,-2.453090600000001723e+04,1.240613279999999941e+04,1.240613279999999941e+04,0.000000000000000000e+00,8.177658000000000000e+06,8.118718000000000000e+06,5.894000000000000000e+04,1.008004300000000000e+07,1.015851200000000000e+07,-7.846900000000000000e+04,1.198405250000000000e+09,1.191234300000000000e+09,7.170950000000000000e+06,3.410167240000000106e+02,3.425900270000000205e+02,-1.573303000000009888e+00
2.304000000000000000e+03,2.260453120000000126e+03,2.436372800000000097e+03,-1.759196799999999712e+02,8.417072270000000572e+03,8.168903809999999794e+03,2.481684600000007777e+02,2.908274380000000237e+05,3.160836560000000172e+05,-2.525621799999999348e+04,1.186184380000000056e+04,1.186184380000000056e+04,0.000000000000000000e+00,8.184439500000000000e+06,8.126027000000000000e+06,5.841250000000000000e+04,1.010529400000000000e+07,1.018301900000000000e+07,-7.772500000000000000e+04,1.199277700000000000e+09,1.192182530000000000e+09,7.095170000000000000e+06,3.411324159999999779e+02,3.427139890000000264e+02,-1.581573000000048523e+00
2.305000000000000000e+03,2.967436040000000048e+03,3.141556880000000092e+03,-1.741208400000000438e+02,8.421654300000000148e+03,8.177227539999999863e+03,2.444267600000002858e+02,3.961173439999999828e+05,4.207408119999999763e+05,-2.462346799999999348e+04,1.186184380000000056e+04,1.186184380000000056e+04,0.000000000000000000e+00,8.187407000000000000e+06,8.129168500000000000e+06,5.823850000000000000e+04,1.011371600000000000e+07,1.019119600000000000e+07,-7.748000000000000000e+04,1.199673860000000000e+09,1.192603260000000000e+09,7.070600000000000000e+06,3.409215699999999742e+02,3.425011900000000082e+02,-1.579620000000033997e+00
2.306000000000000000e+03,3.314878659999999854e+03,3.486228759999999966e+03,-1.713501000000001113e+02,8.424039059999999154e+03,8.184651859999999942e+03,2.393871999999992113e+02,4.478144380000000237e+05,4.718894380000000237e+05,-2.407500000000000000e+04,1.186184380000000056e+04,1.186184380000000056e+04,0.000000000000000000e+00,8.190722000000000000e+06,8.132655000000000000e+06,5.806700000000000000e+04,1.012214000000000000e+07,1.019938100000000000e+07,-7.724100000000000000e+04,1.200121600000000000e+09,1.193075200000000000e+09,7.046400000000000000e+06,3.405955200000000218e+02,3.421676029999999855e+02,-1.572082999999963704e+00
2.307000000000000000e+03,3.589126459999999952e+03,3.752175780000000032e+03,-1.630493200000000797e+02,8.424535159999999451e+03,8.197718750000000000e+03,2.268164099999994505e+02,4.886340619999999763e+05,5.113521560000000172e+05,-2.271809400000004098e+04,1.186184380000000056e+04,1.186184380000000056e+04,0.000000000000000000e+00,8.194311000000000000e+06,8.136407000000000000e+06,5.790400000000000000e+04,1.013056500000000000e+07,1.020757900000000000e+07,-7.701400000000000000e+04,1.200610300000000000e+09,1.193586560000000000e+09,7.023740000000000000e+06,3.401823729999999841e+02,3.417443240000000060e+02,-1.561951000000021850e+00
2.309000000000000000e+03,3.423672610000000077e+03,3.557116700000000037e+03,-1.334440899999999601e+02,8.424821289999999863e+03,8.240613279999999577e+03,1.842080100000002858e+02,4.640845619999999763e+05,4.824289380000000237e+05,-1.834437600000004750e+04,1.186184380000000056e+04,1.186184380000000056e+04,0.000000000000000000e+00,8.201158500000000000e+06,8.143540000000000000e+06,5.761850000000000000e+04,1.014741400000000000e+07,1.022403300000000000e+07,-7.661900000000000000e+04,1.201538430000000000e+09,1.194554110000000000e+09,6.984320000000000000e+06,3.395048219999999901e+02,3.410367130000000202e+02,-1.531891000000030090e+00
